filename,width,height,class,xmin,ymin,xmax,ymax
15.jpg,640,640,Chemical_Sign,27,505,141,619
150.jpg,640,640,Aruco,80,402,189,511
151.jpg,640,640,Chemical_Sign,236,423,345,532
152.jpg,640,640,Dangerous_Goods,285,478,412,605
156.jpg,640,640,Aruco,128,196,240,308
156.jpg,640,640,Dangerous_Goods,31,530,136,635
158.jpg,640,640,Chemical_Sign,259,344,367,452
158.jpg,640,640,Chemical_Sign,437,473,548,584
159.jpg,640,640,Dangerous_Goods,432,399,548,515
159.jpg,640,640,Aruco,174,524,280,630
159.jpg,640,640,Aruco,345,538,445,638
159.jpg,640,640,Dangerous_Goods,507,528,607,628
161.jpg,640,640,Chemical_Sign,170,377,294,501
163.jpg,640,640,Aruco,349,491,470,612
164.jpg,640,640,Chemical_Sign,78,241,217,380
164.jpg,640,640,Chemical_Sign,467,393,580,506
164.jpg,640,640,Dangerous_Goods,436,511,546,621
165.jpg,640,640,Dangerous_Goods,409,399,544,534
166.jpg,640,640,Aruco,94,41,224,171
167.jpg,640,640,Chemical_Sign,450,455,571,576
168.jpg,640,640,Aruco,458,405,560,507
168.jpg,640,640,Aruco,16,516,126,626
168.jpg,640,640,Chemical_Sign,315,514,429,628
168.jpg,640,640,Aruco,492,502,624,634
169.jpg,640,640,Chemical_Sign,110,439,221,550
170.jpg,640,640,Chemical_Sign,34,518,145,629
171.jpg,640,640,Dangerous_Goods,281,369,391,479
172.jpg,640,640,Aruco,485,508,587,610
174.jpg,640,640,Aruco,102,264,217,379
174.jpg,640,640,Aruco,310,527,411,628
175.jpg,640,640,Dangerous_Goods,418,293,525,400
175.jpg,640,640,Aruco,410,419,536,545
176.jpg,640,640,Chemical_Sign,331,117,435,221
176.jpg,640,640,Aruco,141,453,254,566
179.jpg,640,640,Chemical_Sign,493,98,593,198
179.jpg,640,640,Aruco,295,459,409,573
18.jpg,640,640,Chemical_Sign,419,230,524,335
180.jpg,640,640,Dangerous_Goods,463,145,579,261
180.jpg,640,640,Chemical_Sign,241,394,347,500
182.jpg,640,640,Dangerous_Goods,400,494,504,598
182.jpg,640,640,Dangerous_Goods,496,95,622,221
183.jpg,640,640,Aruco,117,380,251,514
183.jpg,640,640,Dangerous_Goods,278,35,399,156
183.jpg,640,640,Chemical_Sign,326,226,456,356
185.jpg,640,640,Chemical_Sign,476,255,586,365
186.jpg,640,640,Chemical_Sign,494,447,613,566
187.jpg,640,640,Dangerous_Goods,12,483,118,589
188.jpg,640,640,Aruco,350,452,464,566
189.jpg,640,640,Aruco,479,470,590,581
191.jpg,640,640,Chemical_Sign,73,490,185,602
191.jpg,640,640,Chemical_Sign,297,482,419,604
191.jpg,640,640,Chemical_Sign,465,469,578,582
193.jpg,640,640,Aruco,424,191,533,300
193.jpg,640,640,Chemical_Sign,536,343,637,444
197.jpg,640,640,Dangerous_Goods,148,271,252,375
197.jpg,640,640,Chemical_Sign,464,515,564,615
199.jpg,640,640,Dangerous_Goods,289,535,393,639
2.jpg,640,640,Chemical_Sign,10,489,126,605
20.jpg,640,640,Aruco,52,409,157,514
200.jpg,640,640,Aruco,493,176,615,298
200.jpg,640,640,Dangerous_Goods,149,454,284,589
200.jpg,640,640,Dangerous_Goods,385,467,498,580
202.jpg,640,640,Chemical_Sign,455,237,559,341
205.jpg,640,640,Dangerous_Goods,22,101,152,231
205.jpg,640,640,Dangerous_Goods,326,98,465,237
206.jpg,640,640,Aruco,170,97,292,219
209.jpg,640,640,Chemical_Sign,266,305,394,433
209.jpg,640,640,Aruco,149,439,274,564
21.jpg,640,640,Aruco,514,289,632,407
210.jpg,640,640,Chemical_Sign,392,264,508,380
210.jpg,640,640,Dangerous_Goods,78,460,198,580
212.jpg,640,640,Dangerous_Goods,353,531,453,631
212.jpg,640,640,Chemical_Sign,501,13,620,132
213.jpg,640,640,Dangerous_Goods,513,321,624,432
216.jpg,640,640,Aruco,28,171,133,276
216.jpg,640,640,Dangerous_Goods,94,352,203,461
217.jpg,640,640,Aruco,192,279,301,388
217.jpg,640,640,Aruco,479,261,603,385
217.jpg,640,640,Aruco,453,461,554,562
218.jpg,640,640,Chemical_Sign,106,348,228,470
218.jpg,640,640,Chemical_Sign,479,457,594,572
219.jpg,640,640,Aruco,482,408,608,534
22.jpg,640,640,Aruco,142,335,242,435
22.jpg,640,640,Dangerous_Goods,326,355,461,490
220.jpg,640,640,Chemical_Sign,282,175,398,291
221.jpg,640,640,Aruco,37,499,150,612
221.jpg,640,640,Aruco,210,188,318,296
222.jpg,640,640,Chemical_Sign,271,97,374,200
222.jpg,640,640,Aruco,17,407,120,510
222.jpg,640,640,Aruco,138,387,250,499
222.jpg,640,640,Chemical_Sign,520,111,636,227
225.jpg,640,640,Dangerous_Goods,459,122,572,235
225.jpg,640,640,Dangerous_Goods,463,276,572,385
228.jpg,640,640,Chemical_Sign,44,209,145,310
23.jpg,640,640,Dangerous_Goods,21,253,151,383
233.jpg,640,640,Chemical_Sign,469,320,583,434
234.jpg,640,640,Aruco,162,437,272,547
235.jpg,640,640,Chemical_Sign,82,237,195,350
235.jpg,640,640,Aruco,376,385,488,497
236.jpg,640,640,Aruco,273,181,398,306
236.jpg,640,640,Aruco,281,497,415,631
238.jpg,640,640,Chemical_Sign,254,432,367,545
238.jpg,640,640,Dangerous_Goods,400,467,517,584
239.jpg,640,640,Dangerous_Goods,175,68,275,168
24.jpg,640,640,Aruco,519,48,629,158
24.jpg,640,640,Chemical_Sign,364,442,490,568
24.jpg,640,640,Chemical_Sign,505,326,637,458
240.jpg,640,640,Dangerous_Goods,172,419,276,523
241.jpg,640,640,Dangerous_Goods,140,289,276,425
241.jpg,640,640,Aruco,431,307,537,413
241.jpg,640,640,Chemical_Sign,354,531,454,631
242.jpg,640,640,Chemical_Sign,481,309,621,449
243.jpg,640,640,Chemical_Sign,377,140,505,268
244.jpg,640,640,Aruco,349,435,475,561
245.jpg,640,640,Aruco,28,472,143,587
247.jpg,640,640,Dangerous_Goods,412,499,512,599
249.jpg,640,640,Dangerous_Goods,299,425,405,531
250.jpg,640,640,Dangerous_Goods,194,60,298,164
250.jpg,640,640,Chemical_Sign,32,246,149,363
252.jpg,640,640,Aruco,142,103,251,212
254.jpg,640,640,Dangerous_Goods,497,504,619,626
256.jpg,640,640,Dangerous_Goods,139,182,259,302
256.jpg,640,640,Chemical_Sign,466,294,576,404
257.jpg,640,640,Dangerous_Goods,161,127,276,242
257.jpg,640,640,Dangerous_Goods,393,487,532,626
258.jpg,640,640,Chemical_Sign,335,485,456,606
259.jpg,640,640,Chemical_Sign,529,316,631,418
26.jpg,640,640,Dangerous_Goods,531,376,635,480
260.jpg,640,640,Aruco,125,346,230,451
260.jpg,640,640,Dangerous_Goods,452,365,571,484
261.jpg,640,640,Chemical_Sign,517,271,630,384
261.jpg,640,640,Chemical_Sign,530,535,635,640
262.jpg,640,640,Chemical_Sign,473,148,578,253
262.jpg,640,640,Chemical_Sign,493,495,604,606
263.jpg,640,640,Chemical_Sign,201,243,316,358
265.jpg,640,640,Dangerous_Goods,524,493,640,609
266.jpg,640,640,Dangerous_Goods,333,0,455,122
267.jpg,640,640,Aruco,215,333,321,439
267.jpg,640,640,Aruco,320,452,431,563
27.jpg,640,640,Chemical_Sign,514,441,633,560
270.jpg,640,640,Chemical_Sign,170,442,281,553
271.jpg,640,640,Dangerous_Goods,500,440,602,542
272.jpg,640,640,Chemical_Sign,519,484,624,589
273.jpg,640,640,Aruco,454,62,555,163
276.jpg,640,640,Dangerous_Goods,213,228,340,355
276.jpg,640,640,Chemical_Sign,475,382,579,486
276.jpg,640,640,Aruco,425,497,532,604
277.jpg,640,640,Chemical_Sign,226,453,329,556
277.jpg,640,640,Dangerous_Goods,477,254,578,355
278.jpg,640,640,Chemical_Sign,372,434,475,537
28.jpg,640,640,Dangerous_Goods,430,45,562,177
280.jpg,640,640,Aruco,265,319,366,420
280.jpg,640,640,Aruco,516,516,635,635
281.jpg,640,640,Aruco,391,311,508,428
281.jpg,640,640,Dangerous_Goods,179,516,295,632
282.jpg,640,640,Chemical_Sign,477,308,596,427
283.jpg,640,640,Aruco,158,293,266,401
283.jpg,640,640,Dangerous_Goods,511,255,613,357
283.jpg,640,640,Aruco,471,458,594,581
284.jpg,640,640,Dangerous_Goods,228,438,343,553
284.jpg,640,640,Dangerous_Goods,367,482,486,601
285.jpg,640,640,Chemical_Sign,442,38,550,146
285.jpg,640,640,Aruco,507,470,631,594
286.jpg,640,640,Aruco,214,343,314,443
288.jpg,640,640,Dangerous_Goods,340,382,440,482
289.jpg,640,640,Chemical_Sign,487,326,610,449
29.jpg,640,640,Chemical_Sign,392,48,518,174
29.jpg,640,640,Dangerous_Goods,36,229,156,349
290.jpg,640,640,Chemical_Sign,377,474,489,586
290.jpg,640,640,Chemical_Sign,516,444,622,550
291.jpg,640,640,Chemical_Sign,351,91,455,195
291.jpg,640,640,Aruco,499,28,601,130
292.jpg,640,640,Chemical_Sign,96,333,210,447
293.jpg,640,640,Chemical_Sign,412,271,512,371
293.jpg,640,640,Chemical_Sign,43,413,144,514
293.jpg,640,640,Aruco,518,400,625,507
295.jpg,640,640,Dangerous_Goods,184,136,301,253
295.jpg,640,640,Aruco,454,327,578,451
297.jpg,640,640,Dangerous_Goods,327,502,436,611
297.jpg,640,640,Aruco,482,518,584,620
301.jpg,640,640,Chemical_Sign,477,333,587,443
302.jpg,640,640,Dangerous_Goods,71,90,172,191
302.jpg,640,640,Chemical_Sign,258,318,394,454
303.jpg,640,640,Chemical_Sign,304,72,426,194
303.jpg,640,640,Dangerous_Goods,478,436,598,556
307.jpg,640,640,Chemical_Sign,378,316,493,431
308.jpg,640,640,Chemical_Sign,90,509,204,623
308.jpg,640,640,Aruco,453,532,560,639
309.jpg,640,640,Aruco,457,31,562,136
309.jpg,640,640,Chemical_Sign,166,287,288,409
31.jpg,640,640,Dangerous_Goods,369,155,494,280
31.jpg,640,640,Dangerous_Goods,110,421,213,524
31.jpg,640,640,Aruco,271,537,372,638
310.jpg,640,640,Dangerous_Goods,538,95,638,195
310.jpg,640,640,Chemical_Sign,525,317,640,432
312.jpg,640,640,Dangerous_Goods,421,336,532,447
313.jpg,640,640,Chemical_Sign,191,139,294,242
313.jpg,640,640,Aruco,472,276,582,386
314.jpg,640,640,Aruco,371,214,488,331
314.jpg,640,640,Aruco,380,444,488,552
317.jpg,640,640,Aruco,266,87,368,189
318.jpg,640,640,Chemical_Sign,73,13,213,153
318.jpg,640,640,Dangerous_Goods,370,271,470,371
32.jpg,640,640,Chemical_Sign,196,443,313,560
321.jpg,640,640,Dangerous_Goods,118,206,234,322
322.jpg,640,640,Dangerous_Goods,403,346,504,447
322.jpg,640,640,Aruco,538,301,640,403
324.jpg,640,640,Dangerous_Goods,507,488,612,593
325.jpg,640,640,Dangerous_Goods,125,413,241,529
325.jpg,640,640,Chemical_Sign,367,270,493,396
327.jpg,640,640,Aruco,14,5,114,105
328.jpg,640,640,Aruco,469,501,601,633
329.jpg,640,640,Dangerous_Goods,459,370,561,472
33.jpg,640,640,Dangerous_Goods,466,478,581,593
330.jpg,640,640,Chemical_Sign,448,502,548,602
332.jpg,640,640,Aruco,347,435,449,537
333.jpg,640,640,Chemical_Sign,436,300,566,430
333.jpg,640,640,Dangerous_Goods,151,512,252,613
334.jpg,640,640,Dangerous_Goods,456,401,587,532
335.jpg,640,640,Aruco,279,402,401,524
336.jpg,640,640,Aruco,27,307,130,410
336.jpg,640,640,Aruco,381,260,521,400
336.jpg,640,640,Dangerous_Goods,448,507,558,617
338.jpg,640,640,Aruco,361,69,482,190
339.jpg,640,640,Chemical_Sign,155,189,279,313
339.jpg,640,640,Dangerous_Goods,396,518,496,618
340.jpg,640,640,Aruco,165,481,269,585
341.jpg,640,640,Aruco,317,221,418,322
345.jpg,640,640,Dangerous_Goods,533,318,634,419
345.jpg,640,640,Chemical_Sign,511,445,629,563
346.jpg,640,640,Aruco,142,323,250,431
346.jpg,640,640,Aruco,401,484,528,611
348.jpg,640,640,Aruco,501,25,636,160
349.jpg,640,640,Dangerous_Goods,91,116,201,226
349.jpg,640,640,Chemical_Sign,491,106,613,228
349.jpg,640,640,Chemical_Sign,282,255,384,357
35.jpg,640,640,Chemical_Sign,152,191,258,297
351.jpg,640,640,Aruco,405,357,519,471
353.jpg,640,640,Dangerous_Goods,524,320,631,427
354.jpg,640,640,Chemical_Sign,135,175,238,278
354.jpg,640,640,Chemical_Sign,155,411,283,539
355.jpg,640,640,Chemical_Sign,155,168,270,283
355.jpg,640,640,Dangerous_Goods,314,91,422,199
356.jpg,640,640,Chemical_Sign,443,393,555,505
357.jpg,640,640,Chemical_Sign,422,461,528,567
358.jpg,640,640,Chemical_Sign,458,486,560,588
36.jpg,640,640,Aruco,52,239,180,367
36.jpg,640,640,Aruco,199,309,299,409
360.jpg,640,640,Chemical_Sign,315,460,443,588
361.jpg,640,640,Aruco,378,305,519,446
361.jpg,640,640,Dangerous_Goods,511,508,621,618
362.jpg,640,640,Dangerous_Goods,254,219,371,336
362.jpg,640,640,Aruco,500,281,633,414
364.jpg,640,640,Chemical_Sign,41,438,155,552
365.jpg,640,640,Dangerous_Goods,249,156,356,263
366.jpg,640,640,Dangerous_Goods,50,447,167,564
367.jpg,640,640,Chemical_Sign,288,504,417,633
368.jpg,640,640,Dangerous_Goods,429,163,529,263
369.jpg,640,640,Aruco,267,477,394,604
37.jpg,640,640,Dangerous_Goods,458,91,576,209
370.jpg,640,640,Dangerous_Goods,483,73,602,192
371.jpg,640,640,Chemical_Sign,345,205,449,309
371.jpg,640,640,Dangerous_Goods,465,321,588,444
373.jpg,640,640,Aruco,91,59,199,167
375.jpg,640,640,Dangerous_Goods,277,82,397,202
377.jpg,640,640,Aruco,389,69,490,170
380.jpg,640,640,Chemical_Sign,322,409,445,532
380.jpg,640,640,Aruco,468,515,575,622
383.jpg,640,640,Chemical_Sign,407,494,533,620
384.jpg,640,640,Dangerous_Goods,501,501,633,633
386.jpg,640,640,Aruco,465,353,590,478
388.jpg,640,640,Aruco,195,249,301,355
389.jpg,640,640,Aruco,91,493,200,602
39.jpg,640,640,Dangerous_Goods,294,460,421,587
39.jpg,640,640,Chemical_Sign,473,345,596,468
390.jpg,640,640,Dangerous_Goods,379,128,480,229
391.jpg,640,640,Aruco,137,229,268,360
393.jpg,640,640,Dangerous_Goods,122,491,235,604
394.jpg,640,640,Aruco,314,8,415,109
394.jpg,640,640,Chemical_Sign,424,484,525,585
395.jpg,640,640,Dangerous_Goods,37,138,159,260
396.jpg,640,640,Dangerous_Goods,31,154,138,261
398.jpg,640,640,Dangerous_Goods,456,333,590,467
399.jpg,640,640,Chemical_Sign,494,29,597,132
4.jpg,640,640,Dangerous_Goods,237,485,368,616
400.jpg,640,640,Chemical_Sign,402,291,510,399
401.jpg,640,640,Dangerous_Goods,400,86,510,196
401.jpg,640,640,Aruco,478,416,581,519
401.jpg,640,640,Chemical_Sign,520,534,623,637
402.jpg,640,640,Aruco,267,489,379,601
402.jpg,640,640,Aruco,481,205,620,344
403.jpg,640,640,Aruco,257,363,365,471
404.jpg,640,640,Aruco,4,61,117,174
408.jpg,640,640,Aruco,109,330,218,439
409.jpg,640,640,Aruco,62,110,195,243
409.jpg,640,640,Aruco,510,72,634,196
410.jpg,640,640,Dangerous_Goods,430,138,531,239
410.jpg,640,640,Aruco,462,458,578,574
411.jpg,640,640,Chemical_Sign,271,276,405,410
411.jpg,640,640,Dangerous_Goods,460,513,563,616
413.jpg,640,640,Dangerous_Goods,362,312,489,439
414.jpg,640,640,Chemical_Sign,483,501,615,633
415.jpg,640,640,Chemical_Sign,448,507,573,632
416.jpg,640,640,Chemical_Sign,498,480,628,610
417.jpg,640,640,Dangerous_Goods,141,80,270,209
418.jpg,640,640,Chemical_Sign,445,130,574,259
419.jpg,640,640,Chemical_Sign,282,429,416,563
42.jpg,640,640,Aruco,261,454,373,566
42.jpg,640,640,Dangerous_Goods,395,91,497,193
420.jpg,640,640,Dangerous_Goods,313,517,416,620
421.jpg,640,640,Chemical_Sign,513,238,623,348
422.jpg,640,640,Aruco,390,213,495,318
422.jpg,640,640,Aruco,172,534,273,635
423.jpg,640,640,Chemical_Sign,349,404,464,519
424.jpg,640,640,Dangerous_Goods,150,23,282,155
425.jpg,640,640,Dangerous_Goods,392,289,494,391
425.jpg,640,640,Dangerous_Goods,498,272,630,404
425.jpg,640,640,Chemical_Sign,499,517,618,636
426.jpg,640,640,Dangerous_Goods,317,185,418,286
428.jpg,640,640,Dangerous_Goods,50,122,176,248
428.jpg,640,640,Dangerous_Goods,451,422,558,529
429.jpg,640,640,Chemical_Sign,478,197,585,304
43.jpg,640,640,Dangerous_Goods,469,212,580,323
431.jpg,640,640,Dangerous_Goods,82,485,214,617
432.jpg,640,640,Aruco,304,214,437,347
433.jpg,640,640,Aruco,304,351,423,470
433.jpg,640,640,Aruco,39,497,171,629
433.jpg,640,640,Dangerous_Goods,526,423,636,533
434.jpg,640,640,Dangerous_Goods,52,18,176,142
435.jpg,640,640,Dangerous_Goods,309,157,441,289
436.jpg,640,640,Aruco,1,92,113,204
437.jpg,640,640,Dangerous_Goods,26,260,128,362
437.jpg,640,640,Dangerous_Goods,526,149,635,258
437.jpg,640,640,Dangerous_Goods,267,318,377,428
439.jpg,640,640,Dangerous_Goods,84,472,213,601
439.jpg,640,640,Dangerous_Goods,456,245,561,350
439.jpg,640,640,Dangerous_Goods,291,451,396,556
440.jpg,640,640,Chemical_Sign,291,59,417,185
441.jpg,640,640,Dangerous_Goods,240,125,343,228
441.jpg,640,640,Aruco,190,351,293,454
442.jpg,640,640,Aruco,58,367,173,482
442.jpg,640,640,Chemical_Sign,346,291,486,431
443.jpg,640,640,Dangerous_Goods,101,248,204,351
444.jpg,640,640,Chemical_Sign,457,484,561,588
446.jpg,640,640,Dangerous_Goods,431,327,538,434
447.jpg,640,640,Dangerous_Goods,535,430,635,530
448.jpg,640,640,Chemical_Sign,122,494,237,609
449.jpg,640,640,Chemical_Sign,344,69,479,204
449.jpg,640,640,Chemical_Sign,256,438,392,574
45.jpg,640,640,Aruco,511,43,625,157
450.jpg,640,640,Dangerous_Goods,159,264,259,364
451.jpg,640,640,Chemical_Sign,212,184,321,293
453.jpg,640,640,Aruco,106,107,240,241
454.jpg,640,640,Dangerous_Goods,332,370,434,472
454.jpg,640,640,Aruco,452,212,566,326
455.jpg,640,640,Aruco,62,3,178,119
455.jpg,640,640,Aruco,205,509,311,615
455.jpg,640,640,Dangerous_Goods,450,317,579,446
456.jpg,640,640,Dangerous_Goods,407,6,544,143
457.jpg,640,640,Dangerous_Goods,510,503,637,630
458.jpg,640,640,Chemical_Sign,376,508,501,633
458.jpg,640,640,Dangerous_Goods,510,261,640,391
458.jpg,640,640,Chemical_Sign,519,417,624,522
459.jpg,640,640,Chemical_Sign,500,403,625,528
46.jpg,640,640,Aruco,355,245,462,352
460.jpg,640,640,Dangerous_Goods,10,413,122,525
463.jpg,640,640,Chemical_Sign,10,502,127,619
463.jpg,640,640,Chemical_Sign,366,444,491,569
464.jpg,640,640,Dangerous_Goods,66,312,190,436
465.jpg,640,640,Aruco,315,437,451,573
465.jpg,640,640,Aruco,505,480,640,615
467.jpg,640,640,Aruco,322,304,426,408
468.jpg,640,640,Aruco,398,277,504,383
469.jpg,640,640,Dangerous_Goods,16,475,133,592
469.jpg,640,640,Chemical_Sign,285,436,404,555
47.jpg,640,640,Aruco,438,170,556,288
470.jpg,640,640,Dangerous_Goods,174,351,282,459
475.jpg,640,640,Chemical_Sign,524,341,632,449
477.jpg,640,640,Dangerous_Goods,11,17,128,134
479.jpg,640,640,Aruco,521,342,632,453
481.jpg,640,640,Dangerous_Goods,388,23,501,136
481.jpg,640,640,Chemical_Sign,493,518,599,624
482.jpg,640,640,Dangerous_Goods,460,123,582,245
482.jpg,640,640,Chemical_Sign,523,464,635,576
483.jpg,640,640,Aruco,54,323,169,438
483.jpg,640,640,Dangerous_Goods,390,529,491,630
485.jpg,640,640,Aruco,265,499,397,631
486.jpg,640,640,Dangerous_Goods,508,288,629,409
486.jpg,640,640,Chemical_Sign,350,487,481,618
489.jpg,640,640,Aruco,355,364,467,476
489.jpg,640,640,Dangerous_Goods,153,468,288,603
489.jpg,640,640,Chemical_Sign,384,514,504,634
490.jpg,640,640,Chemical_Sign,475,310,577,412
490.jpg,640,640,Chemical_Sign,421,468,523,570
493.jpg,640,640,Aruco,299,232,404,337
494.jpg,640,640,Chemical_Sign,502,197,621,316
494.jpg,640,640,Chemical_Sign,163,328,283,448
494.jpg,640,640,Dangerous_Goods,501,465,615,579
495.jpg,640,640,Chemical_Sign,463,394,563,494
495.jpg,640,640,Chemical_Sign,441,517,558,634
496.jpg,640,640,Dangerous_Goods,458,168,561,271
496.jpg,640,640,Chemical_Sign,119,322,240,443
496.jpg,640,640,Aruco,474,399,575,500
498.jpg,640,640,Dangerous_Goods,446,256,584,394
499.jpg,640,640,Aruco,499,270,612,383
5.jpg,640,640,Dangerous_Goods,369,223,472,326
50.jpg,640,640,Aruco,62,417,168,523
50.jpg,640,640,Dangerous_Goods,271,202,407,338
50.jpg,640,640,Aruco,384,524,496,636
51.jpg,640,640,Dangerous_Goods,468,491,571,594
52.jpg,640,640,Aruco,261,270,376,385
52.jpg,640,640,Dangerous_Goods,431,349,559,477
52.jpg,640,640,Chemical_Sign,477,495,602,620
54.jpg,640,640,Dangerous_Goods,417,383,536,502
58.jpg,640,640,Aruco,216,341,318,443
61.jpg,640,640,Chemical_Sign,105,399,226,520
63.jpg,640,640,Dangerous_Goods,290,327,395,432
64.jpg,640,640,Aruco,379,90,487,198
64.jpg,640,640,Dangerous_Goods,243,399,372,528
64.jpg,640,640,Chemical_Sign,410,275,546,411
65.jpg,640,640,Chemical_Sign,209,312,311,414
65.jpg,640,640,Dangerous_Goods,460,344,561,445
66.jpg,640,640,Aruco,286,84,413,211
66.jpg,640,640,Aruco,293,462,396,565
66.jpg,640,640,Aruco,497,175,635,313
67.jpg,640,640,Dangerous_Goods,249,32,376,159
67.jpg,640,640,Aruco,202,214,323,335
68.jpg,640,640,Chemical_Sign,381,98,511,228
70.jpg,640,640,Chemical_Sign,215,332,324,441
71.jpg,640,640,Chemical_Sign,481,531,582,632
72.jpg,640,640,Dangerous_Goods,119,271,242,394
73.jpg,640,640,Chemical_Sign,245,215,346,316
73.jpg,640,640,Dangerous_Goods,476,411,580,515
74.jpg,640,640,Aruco,330,476,434,580
76.jpg,640,640,Chemical_Sign,280,9,400,129
76.jpg,640,640,Chemical_Sign,50,297,151,398
76.jpg,640,640,Dangerous_Goods,380,449,486,555
77.jpg,640,640,Chemical_Sign,454,427,559,532
77.jpg,640,640,Aruco,148,530,258,640
78.jpg,640,640,Chemical_Sign,275,196,390,311
78.jpg,640,640,Chemical_Sign,306,364,406,464
78.jpg,640,640,Chemical_Sign,369,509,482,622
79.jpg,640,640,Dangerous_Goods,39,512,161,634
79.jpg,640,640,Aruco,403,399,509,505
80.jpg,640,640,Aruco,321,7,423,109
81.jpg,640,640,Dangerous_Goods,391,318,495,422
81.jpg,640,640,Aruco,436,429,574,567
82.jpg,640,640,Chemical_Sign,5,415,106,516
85.jpg,640,640,Dangerous_Goods,398,515,519,636
85.jpg,640,640,Dangerous_Goods,530,72,637,179
85.jpg,640,640,Chemical_Sign,527,486,640,599
86.jpg,640,640,Aruco,392,152,534,294
87.jpg,640,640,Aruco,522,469,629,576
88.jpg,640,640,Aruco,359,344,500,485
89.jpg,640,640,Chemical_Sign,244,475,347,578
90.jpg,640,640,Chemical_Sign,471,218,581,328
90.jpg,640,640,Chemical_Sign,424,358,541,475
90.jpg,640,640,Dangerous_Goods,9,504,124,619
90.jpg,640,640,Chemical_Sign,261,511,361,611
90.jpg,640,640,Aruco,408,492,535,619
92.jpg,640,640,Aruco,268,360,391,483
93.jpg,640,640,Dangerous_Goods,179,504,297,622
94.jpg,640,640,Dangerous_Goods,371,84,473,186
95.jpg,640,640,Aruco,383,294,486,397
98.jpg,640,640,Chemical_Sign,41,112,145,216
98.jpg,640,640,Dangerous_Goods,491,154,593,256
